value,percentage,datetime,Type
7572.58,0.07169263069080575,2015-10-01T00:00:00.000+02:00,Nuclear
7572.58,0.07169007870914726,2015-11-01T00:00:00.000+01:00,Nuclear
7572.58,0.0716710111128692,2015-12-01T00:00:00.000+01:00,Nuclear
10962.415,0.10457109184274771,2015-01-01T00:00:00.000+01:00,Carbón
10962.415,0.10456867792545009,2015-02-01T00:00:00.000+01:00,Carbón
10962.415,0.10456846147632717,2015-03-01T00:00:00.000+01:00,Carbón
10962.415,0.10457080855081347,2015-04-01T00:00:00.000+02:00,Carbón
10962.415,0.10460325944661589,2015-05-01T00:00:00.000+02:00,Carbón
10962.415,0.1046097436575253,2015-06-01T00:00:00.000+02:00,Carbón
10962.415,0.10460437036965224,2015-07-01T00:00:00.000+02:00,Carbón
10962.415,0.10462360315908564,2015-08-01T00:00:00.000+02:00,Carbón
10962.415,0.10465660938367839,2015-09-01T00:00:00.000+02:00,Carbón
10962.415,0.10378554866034422,2015-10-01T00:00:00.000+02:00,Carbón
10962.415,0.10378185429435366,2015-11-01T00:00:00.000+01:00,Carbón
10962.415,0.10375425116524145,2015-12-01T00:00:00.000+01:00,Carbón
7.95,7.583549611557711e-05,2015-01-01T00:00:00.000+01:00,Fuel + Gas
7.95,7.583374553028035e-05,2015-02-01T00:00:00.000+01:00,Fuel + Gas
7.95,7.583358856025803e-05,2015-03-01T00:00:00.000+01:00,Fuel + Gas
7.95,7.583529067080265e-05,2015-04-01T00:00:00.000+02:00,Fuel + Gas
7.95,7.585882422810998e-05,2015-05-01T00:00:00.000+02:00,Fuel + Gas
7.95,7.586352661136494e-05,2015-06-01T00:00:00.000+02:00,Fuel + Gas
7.95,7.5859629875236e-05,2015-07-01T00:00:00.000+02:00,Fuel + Gas
7.95,7.587357759350752e-05,2015-08-01T00:00:00.000+02:00,Fuel + Gas
7.95,7.589751387812295e-05,2015-09-01T00:00:00.000+02:00,Fuel + Gas
7.95,7.526581614085368e-05,2015-10-01T00:00:00.000+02:00,Fuel + Gas
7.95,7.526313696754881e-05,2015-11-01T00:00:00.000+01:00,Fuel + Gas
7.95,7.524311903569327e-05,2015-12-01T00:00:00.000+01:00,Fuel + Gas
811.27,0.007738750054551477,2015-01-01T00:00:00.000+01:00,Motores diésel
811.27,0.007738571413377426,2015-02-01T00:00:00.000+01:00,Motores diésel
811.27,0.007738555395129626,2015-03-01T00:00:00.000+01:00,Motores diésel
811.27,0.007738729089622901,2015-04-01T00:00:00.000+02:00,Motores diésel
811.27,0.007741130607740727,2015-05-01T00:00:00.000+02:00,Motores diésel
811.27,0.007741610469685789,2015-06-01T00:00:00.000+02:00,Motores diésel
811.27,0.007741212821243108,2015-07-01T00:00:00.000+02:00,Motores diésel
811.27,0.007742636137645893,2015-08-01T00:00:00.000+02:00,Motores diésel
811.27,0.007745078752692427,2015-09-01T00:00:00.000+02:00,Motores diésel
811.27,0.007680616183722058,2015-10-01T00:00:00.000+02:00,Motores diésel
811.27,0.007680342783353876,2015-11-01T00:00:00.000+01:00,Motores diésel
811.27,0.007678300022652438,2015-12-01T00:00:00.000+01:00,Motores diésel
1148.65,0.010957036806686497,2015-01-01T00:00:00.000+01:00,Turbina de gas
1148.65,0.01095678387463604,2015-02-01T00:00:00.000+01:00,Turbina de gas
1148.65,0.010956761194935898,2015-03-01T00:00:00.000+01:00,Turbina de gas
1148.65,0.010957007123146852,2015-04-01T00:00:00.000+02:00,Turbina de gas
1148.65,0.010960407352153275,2015-05-01T00:00:00.000+02:00,Turbina de gas
1148.65,0.010961086772596771,2015-06-01T00:00:00.000+02:00,Turbina de gas
1148.65,0.010960523755495577,2015-07-01T00:00:00.000+02:00,Turbina de gas
1148.65,0.010962538981482065,2015-08-01T00:00:00.000+02:00,Turbina de gas
1148.65,0.010965997398252318,2015-09-01T00:00:00.000+02:00,Turbina de gas
1148.65,0.010874727007571269,2015-10-01T00:00:00.000+02:00,Turbina de gas
1148.65,0.01087433990915408,2015-11-01T00:00:00.000+01:00,Turbina de gas
1148.65,0.010871447632748313,2015-12-01T00:00:00.000+01:00,Turbina de gas
482.64,0.004603930043424168,2015-01-01T00:00:00.000+01:00,Turbina de vapor
482.64,0.0046038237663816985,2015-02-01T00:00:00.000+01:00,Turbina de vapor
482.64,0.004603814236820495,2015-03-01T00:00:00.000+01:00,Turbina de vapor
482.64,0.004603917570988199,2015-04-01T00:00:00.000+02:00,Turbina de vapor
482.64,0.004605346279931447,2015-05-01T00:00:00.000+02:00,Turbina de vapor
482.64,0.004605631758957128,2015-06-01T00:00:00.000+02:00,Turbina de vapor
482.64,0.00460539519031244,2015-07-01T00:00:00.000+02:00,Turbina de vapor
482.64,0.004606241948393769,2015-08-01T00:00:00.000+02:00,Turbina de vapor
482.64,0.004607695106683932,2015-09-01T00:00:00.000+02:00,Turbina de vapor
482.64,0.004569345094619072,2015-10-01T00:00:00.000+02:00,Turbina de vapor
482.64,0.004569182443524246,2015-11-01T00:00:00.000+01:00,Turbina de vapor
482.64,0.004567967166212201,2015-12-01T00:00:00.000+01:00,Turbina de vapor
26635.995,0.25408225098830584,2015-01-01T00:00:00.000+01:00,Ciclo combinado
26635.995,0.2540763857579647,2015-02-01T00:00:00.000+01:00,Ciclo combinado
26635.995,0.25407585983938236,2015-03-01T00:00:00.000+01:00,Ciclo combinado
26635.995,0.2540815626579932,2015-04-01T00:00:00.000+02:00,Ciclo combinado
26635.995,0.2541604104208574,2015-05-01T00:00:00.000+02:00,Ciclo combinado
26635.995,0.2541761654720356,2015-06-01T00:00:00.000+02:00,Ciclo combinado
26635.995,0.2541631096929103,2015-07-01T00:00:00.000+02:00,Ciclo combinado
26635.995,0.2542098406808526,2015-08-01T00:00:00.000+02:00,Ciclo combinado
26635.995,0.25429003775724696,2015-09-01T00:00:00.000+02:00,Ciclo combinado
26635.995,0.252173572628767,2015-10-01T00:00:00.000+02:00,Ciclo combinado
26635.995,0.2521645962203704,2015-11-01T00:00:00.000+01:00,Ciclo combinado
26635.995,0.25209752734831836,2015-12-01T00:00:00.000+01:00,Ciclo combinado
11.32,0.00010798211522368968,2015-01-01T00:00:00.000+01:00,Hidroeólica
11.32,0.0001079796225663866,2015-02-01T00:00:00.000+01:00,Hidroeólica
11.32,0.00010797939905687055,2015-03-01T00:00:00.000+01:00,Hidroeólica
11.32,0.00010798182269100452,2015-04-01T00:00:00.000+02:00,Hidroeólica
11.32,0.00010801533210845346,2015-05-01T00:00:00.000+02:00,Hidroeólica
11.32,0.00010802202782901271,2015-06-01T00:00:00.000+02:00,Hidroeólica
11.32,0.0001080164792688895,2015-07-01T00:00:00.000+02:00,Hidroeólica
11.32,0.00010803633941616417,2015-08-01T00:00:00.000+02:00,Hidroeólica
11.32,0.00010807042227677381,2015-09-01T00:00:00.000+02:00,Hidroeólica
11.32,0.00010717094826597027,2015-10-01T00:00:00.000+02:00,Hidroeólica
11.32,0.00010716713339278647,2015-11-01T00:00:00.000+01:00,Hidroeólica
11.32,0.00010713862987220729,2015-12-01T00:00:00.000+01:00,Hidroeólica
22915.005,0.21858751857433084,2015-01-01T00:00:00.000+01:00,Eólica
22915.005,0.2185824727037864,2015-02-01T00:00:00.000+01:00,Eólica
22915.005,0.21858202025487491,2015-03-01T00:00:00.000+01:00,Eólica
22915.105,0.21858788030527837,2015-04-01T00:00:00.000+02:00,Eólica
22916.905,0.21867288908771002,2015-05-01T00:00:00.000+02:00,Eólica
22917.53,0.21869240843040932,2015-06-01T00:00:00.000+02:00,Eólica
22917.53,0.21868117527731035,2015-07-01T00:00:00.000+02:00,Eólica
22917.53,0.2187213824788096,2015-08-01T00:00:00.000+02:00,Eólica
22917.53,0.21879038380217594,2015-09-01T00:00:00.000+02:00,Eólica
22917.53,0.21696938357012557,2015-10-01T00:00:00.000+02:00,Eólica
22917.53,0.21696166029533442,2015-11-01T00:00:00.000+01:00,Eólica
22917.73,0.21690584734816087,2015-12-01T00:00:00.000+01:00,Eólica
4678.711,0.04463048677564879,2015-01-01T00:00:00.000+01:00,Solar fotovoltaica
4678.781,0.04463012424476863,2015-02-01T00:00:00.000+01:00,Solar fotovoltaica
4678.998,0.04463210178695222,2015-03-01T00:00:00.000+01:00,Solar fotovoltaica
4679.105,0.044634124245812076,2015-04-01T00:00:00.000+02:00,Solar fotovoltaica
4679.469,0.04465144859772196,2015-05-01T00:00:00.000+02:00,Solar fotovoltaica
4679.998,0.044659264504922594,2015-06-01T00:00:00.000+02:00,Solar fotovoltaica
4682.656,0.044682333458245675,2015-07-01T00:00:00.000+02:00,Solar fotovoltaica
4682.769,0.044691627304902094,2015-08-01T00:00:00.000+02:00,Solar fotovoltaica
4683.223,0.044710060709037054,2015-09-01T00:00:00.000+02:00,Solar fotovoltaica
4683.336,0.04433900708199259,2015-10-01T00:00:00.000+02:00,Solar fotovoltaica
4683.489,0.04433887724440354,2015-11-01T00:00:00.000+01:00,Solar fotovoltaica
4683.738,0.04432944098943396,2015-12-01T00:00:00.000+01:00,Solar fotovoltaica
2304.013,0.021978109297074108,2015-01-01T00:00:00.000+01:00,Solar térmica
2304.013,0.021977601954774564,2015-02-01T00:00:00.000+01:00,Solar térmica
2304.013,0.0219775564628284,2015-03-01T00:00:00.000+01:00,Solar térmica
2304.013,0.02197804975651673,2015-04-01T00:00:00.000+02:00,Solar térmica
2304.013,0.021984870086324573,2015-05-01T00:00:00.000+02:00,Solar térmica
2304.013,0.021986232897915816,2015-06-01T00:00:00.000+02:00,Solar térmica
2304.013,0.021985103573299636,2015-07-01T00:00:00.000+02:00,Solar térmica
2304.013,0.021989145802761012,2015-08-01T00:00:00.000+02:00,Solar térmica
2304.013,0.021996082848160462,2015-09-01T00:00:00.000+02:00,Solar térmica
2304.013,0.021813008659639838,2015-10-01T00:00:00.000+02:00,Solar térmica
2304.013,0.02181223220050478,2015-11-01T00:00:00.000+01:00,Solar térmica
2304.013,0.02180643074450123,2015-12-01T00:00:00.000+01:00,Solar térmica
885.28,0.008444735597634982,2015-01-01T00:00:00.000+01:00,Otras renovables
885.28,0.008444540659502715,2015-02-01T00:00:00.000+01:00,Otras renovables
885.28,0.008444523179952859,2015-03-01T00:00:00.000+01:00,Otras renovables
885.28,0.008444712720131845,2015-04-01T00:00:00.000+02:00,Otras renovables
885.28,0.00844733332234732,2015-05-01T00:00:00.000+02:00,Otras renovables
885.28,0.00844785696081876,2015-06-01T00:00:00.000+02:00,Otras renovables
885.28,0.008447423035968418,2015-07-01T00:00:00.000+02:00,Otras renovables
885.28,0.008448976197733375,2015-08-01T00:00:00.000+02:00,Otras renovables
885.28,0.00845164164604084,2015-09-01T00:00:00.000+02:00,Otras renovables
886.343,0.008391362173048134,2015-10-01T00:00:00.000+02:00,Otras renovables
887.143,0.008398637121861905,2015-11-01T00:00:00.000+01:00,Otras renovables
887.143,0.008396403314551201,2015-12-01T00:00:00.000+01:00,Otras renovables
6345.222,0.060527428721191746,2015-01-01T00:00:00.000+01:00,Cogeneración
6345.222,0.06052603150706119,2015-02-01T00:00:00.000+01:00,Cogeneración
6345.222,0.06052590622282988,2015-03-01T00:00:00.000+01:00,Cogeneración
6342.722,0.06050341717158424,2015-04-01T00:00:00.000+02:00,Cogeneración
6308.036,0.06019121938975974,2015-05-01T00:00:00.000+02:00,Cogeneración
6300.386,0.06012194980790831,2015-06-01T00:00:00.000+02:00,Cogeneración
6300.386,0.06011886163913442,2015-07-01T00:00:00.000+02:00,Cogeneración
6281.008,0.059944974572759935,2015-08-01T00:00:00.000+02:00,Cogeneración
6247.509,0.05964407560140855,2015-09-01T00:00:00.000+02:00,Cogeneración
6247.509,0.05914765581538725,2015-10-01T00:00:00.000+02:00,Cogeneración
6247.509,0.059145550386540104,2015-11-01T00:00:00.000+01:00,Cogeneración
6248.402,0.05913827112815899,2015-12-01T00:00:00.000+01:00,Cogeneración
456.453,0.004354130780936292,2015-01-01T00:00:00.000+01:00,Residuos no renovables
456.453,0.004354030270255729,2015-02-01T00:00:00.000+01:00,Residuos no renovables
456.453,0.004354021257747856,2015-03-01T00:00:00.000+01:00,Residuos no renovables
456.453,0.004354118985227658,2015-04-01T00:00:00.000+02:00,Residuos no renovables
456.453,0.004355470175521193,2015-05-01T00:00:00.000+02:00,Residuos no renovables
456.453,0.004355740165073881,2015-06-01T00:00:00.000+02:00,Residuos no renovables
456.453,0.004355516432130955,2015-07-01T00:00:00.000+02:00,Residuos no renovables
456.453,0.004356317246954627,2015-08-01T00:00:00.000+02:00,Residuos no renovables
456.453,0.004357691560026522,2015-09-01T00:00:00.000+02:00,Residuos no renovables
456.453,0.004321422336470576,2015-10-01T00:00:00.000+02:00,Residuos no renovables
456.453,0.004321268510471516,2015-11-01T00:00:00.000+01:00,Residuos no renovables
456.453,0.00432011917147161,2015-12-01T00:00:00.000+01:00,Residuos no renovables
153.322,0.0014625471616896244,2015-01-01T00:00:00.000+01:00,Residuos renovables
153.322,0.00146251340027593,2015-02-01T00:00:00.000+01:00,Residuos renovables
153.322,0.0014625103729856454,2015-03-01T00:00:00.000+01:00,Residuos renovables
153.322,0.0014625431995256356,2015-04-01T00:00:00.000+02:00,Residuos renovables
153.322,0.0014629970626795319,2015-05-01T00:00:00.000+02:00,Residuos renovables
153.322,0.0014630877518374457,2015-06-01T00:00:00.000+02:00,Residuos renovables
153.322,0.0014630126002177276,2015-07-01T00:00:00.000+02:00,Residuos renovables
153.322,0.001463281592929781,2015-08-01T00:00:00.000+02:00,Residuos renovables
153.322,0.0014637432229964234,2015-09-01T00:00:00.000+02:00,Residuos renovables
153.322,0.0014515604355154676,2015-10-01T00:00:00.000+02:00,Residuos renovables
153.322,0.0014515087655520148,2015-11-01T00:00:00.000+01:00,Residuos renovables
153.322,0.0014511227039988132,2015-12-01T00:00:00.000+01:00,Residuos renovables
104832.175,1.0,2015-01-01T00:00:00.000+01:00,Potencia total
104834.595,1.0,2015-02-01T00:00:00.000+01:00,Potencia total
104834.81199999999,1.0,2015-03-01T00:00:00.000+01:00,Potencia total
104832.45899999999,1.0,2015-04-01T00:00:00.000+02:00,Potencia total
104799.937,1.0,2015-05-01T00:00:00.000+02:00,Potencia total
104793.44099999999,1.0,2015-06-01T00:00:00.000+02:00,Potencia total
104798.82400000001,1.0,2015-07-01T00:00:00.000+02:00,Potencia total
104779.55900000001,1.0,2015-08-01T00:00:00.000+02:00,Potencia total
104746.51400000001,1.0,2015-09-01T00:00:00.000+02:00,Potencia total
105625.64,1.0,2015-10-01T00:00:00.000+02:00,Potencia total
105629.40000000001,1.0,2015-11-01T00:00:00.000+01:00,Potencia total
105657.502,1.0,2015-12-01T00:00:00.000+01:00,Potencia total
