value,percentage,datetime,Type
97287.159,0.16786842358942583,2018-06-03T00:00:00.000+02:00,Hidráulica
111789.031,0.17457626242262633,2018-06-04T00:00:00.000+02:00,Hidráulica
116527.558,0.18149099504827745,2018-06-05T00:00:00.000+02:00,Hidráulica
114462.349,0.17985561360063618,2018-06-06T00:00:00.000+02:00,Hidráulica
115542.538,0.17568347222955233,2018-06-07T00:00:00.000+02:00,Hidráulica
114731.24,0.1751641549632942,2018-06-08T00:00:00.000+02:00,Hidráulica
113455.542,0.18668134858699117,2018-06-09T00:00:00.000+02:00,Hidráulica
119982.726,0.21324709256156735,2018-06-10T00:00:00.000+02:00,Hidráulica
146744.355,0.2280007946199388,2018-06-11T00:00:00.000+02:00,Hidráulica
136251.123,0.20113997373362413,2018-06-12T00:00:00.000+02:00,Hidráulica
126156.428,0.1800342548842713,2018-06-13T00:00:00.000+02:00,Hidráulica
126951.223,0.1909196958905179,2018-06-14T00:00:00.000+02:00,Hidráulica
140919.396,0.21186125504751982,2018-06-15T00:00:00.000+02:00,Hidráulica
127702.371,0.20578412533510165,2018-06-16T00:00:00.000+02:00,Hidráulica
120049.261,0.192608096946084,2018-06-17T00:00:00.000+02:00,Hidráulica
132031.16,0.18911561088613346,2018-06-18T00:00:00.000+02:00,Hidráulica
140868.813,0.20211731341824976,2018-06-19T00:00:00.000+02:00,Hidráulica
165482.114,0.23019299089018977,2018-06-20T00:00:00.000+02:00,Hidráulica
151594.282,0.2133355459146674,2018-06-21T00:00:00.000+02:00,Hidráulica
128125.339,0.17870971525273419,2018-06-22T00:00:00.000+02:00,Hidráulica
112672.075,0.17677739569003495,2018-06-23T00:00:00.000+02:00,Hidráulica
104961.937,0.17684231048881618,2018-06-24T00:00:00.000+02:00,Hidráulica
138681.07,0.19738085370619743,2018-06-25T00:00:00.000+02:00,Hidráulica
134501.948,0.18584986099730239,2018-06-26T00:00:00.000+02:00,Hidráulica
125810.033,0.17481660001694643,2018-06-27T00:00:00.000+02:00,Hidráulica
121092.422,0.16646086842999955,2018-06-28T00:00:00.000+02:00,Hidráulica
125587.742,0.1731946554878059,2018-06-29T00:00:00.000+02:00,Hidráulica
106088.532,0.16284107888200391,2018-06-30T00:00:00.000+02:00,Hidráulica
97136.614,0.1607421656640062,2018-07-01T00:00:00.000+02:00,Hidráulica
118577.53,0.17281338130074766,2018-07-02T00:00:00.000+02:00,Hidráulica
142679.823,0.19579253962532772,2018-07-03T00:00:00.000+02:00,Hidráulica
107367.807,0.14261376509291768,2018-07-04T00:00:00.000+02:00,Hidráulica
113401.782,0.15714601501941428,2018-07-05T00:00:00.000+02:00,Hidráulica
117176.995,0.1678020772688552,2018-07-06T00:00:00.000+02:00,Hidráulica
76956.239,0.11969497244212862,2018-07-07T00:00:00.000+02:00,Hidráulica
69250.396,0.1124724195045303,2018-07-08T00:00:00.000+02:00,Hidráulica
101272.635,0.13702292504369787,2018-07-09T00:00:00.000+02:00,Hidráulica
111480.906,0.14718165579506348,2018-07-10T00:00:00.000+02:00,Hidráulica
111544.558,0.14556743422745078,2018-07-11T00:00:00.000+02:00,Hidráulica
108960.653,0.14833377637618686,2018-07-12T00:00:00.000+02:00,Hidráulica
97414.897,0.13174063526522603,2018-07-13T00:00:00.000+02:00,Hidráulica
82569.89,0.12527281046897942,2018-07-14T00:00:00.000+02:00,Hidráulica
69974.461,0.11235013133666946,2018-07-15T00:00:00.000+02:00,Hidráulica
76680.901,0.10467988935602218,2018-07-16T00:00:00.000+02:00,Hidráulica
104338.368,0.14464708575676216,2018-07-17T00:00:00.000+02:00,Hidráulica
116704.407,0.15714753247570476,2018-07-18T00:00:00.000+02:00,Hidráulica
113373.413,0.15514959405510384,2018-07-19T00:00:00.000+02:00,Hidráulica
92007.9,0.12595731334483554,2018-07-20T00:00:00.000+02:00,Hidráulica
82645.848,0.1303401979575796,2018-07-21T00:00:00.000+02:00,Hidráulica
75644.932,0.12394690464738442,2018-07-22T00:00:00.000+02:00,Hidráulica
111789.526,0.15351210665474813,2018-07-23T00:00:00.000+02:00,Hidráulica
112360.323,0.1474252703865959,2018-07-24T00:00:00.000+02:00,Hidráulica
104771.605,0.14285582123849694,2018-07-25T00:00:00.000+02:00,Hidráulica
101007.309,0.13656108830219243,2018-07-26T00:00:00.000+02:00,Hidráulica
99916.763,0.13442776081313776,2018-07-27T00:00:00.000+02:00,Hidráulica
93101.204,0.14399516254275396,2018-07-28T00:00:00.000+02:00,Hidráulica
64913.181,0.10429138902962108,2018-07-29T00:00:00.000+02:00,Hidráulica
76807.682,0.10569015061733066,2018-07-30T00:00:00.000+02:00,Hidráulica
75563.326,0.1004627238881143,2018-07-31T00:00:00.000+02:00,Hidráulica
79352.834,0.10187146618129841,2018-08-01T00:00:00.000+02:00,Hidráulica
90653.233,0.1120359781424403,2018-08-02T00:00:00.000+02:00,Hidráulica
102171.004,0.12164456376381902,2018-08-03T00:00:00.000+02:00,Hidráulica
76985.696,0.10623690730962142,2018-08-04T00:00:00.000+02:00,Hidráulica
67388.169,0.09879994232706378,2018-08-05T00:00:00.000+02:00,Hidráulica
84071.467,0.10636192277928695,2018-08-06T00:00:00.000+02:00,Hidráulica
70226.216,0.08843944804700447,2018-08-07T00:00:00.000+02:00,Hidráulica
64579.177,0.08489377074751062,2018-08-08T00:00:00.000+02:00,Hidráulica
59523.17,0.08173753910703628,2018-08-09T00:00:00.000+02:00,Hidráulica
50896.584,0.07221019077296098,2018-08-10T00:00:00.000+02:00,Hidráulica
62180.208,0.09563334001103428,2018-08-11T00:00:00.000+02:00,Hidráulica
52607.535,0.08293546525648898,2018-08-12T00:00:00.000+02:00,Hidráulica
56319.129,0.08141705281708106,2018-08-13T00:00:00.000+02:00,Hidráulica
53157.235,0.0756556284762001,2018-08-14T00:00:00.000+02:00,Hidráulica
57678.393,0.09281598143399498,2018-08-15T00:00:00.000+02:00,Hidráulica
65935.915,0.09745857532592914,2018-08-16T00:00:00.000+02:00,Hidráulica
51859.528,0.07630746729629503,2018-08-17T00:00:00.000+02:00,Hidráulica
53270.158,0.0816961022406802,2018-08-18T00:00:00.000+02:00,Hidráulica
52576.945,0.08567948980254038,2018-08-19T00:00:00.000+02:00,Hidráulica
83063.996,0.11636008550270169,2018-08-20T00:00:00.000+02:00,Hidráulica
80630.643,0.10512595588187867,2018-08-21T00:00:00.000+02:00,Hidráulica
81705.276,0.10492241126581583,2018-08-22T00:00:00.000+02:00,Hidráulica
82506.53,0.10808395409714201,2018-08-23T00:00:00.000+02:00,Hidráulica
64284.373,0.08790848600837162,2018-08-24T00:00:00.000+02:00,Hidráulica
45267.866,0.07135339991870907,2018-08-25T00:00:00.000+02:00,Hidráulica
47702.932,0.08122547839445171,2018-08-26T00:00:00.000+02:00,Hidráulica
80675.869,0.10920108746679123,2018-08-27T00:00:00.000+02:00,Hidráulica
74938.166,0.09487687363210602,2018-08-28T00:00:00.000+02:00,Hidráulica
70199.366,0.09216717695598835,2018-08-29T00:00:00.000+02:00,Hidráulica
79198.111,0.10248852566031547,2018-08-30T00:00:00.000+02:00,Hidráulica
63990.958,0.0841247750325339,2018-08-31T00:00:00.000+02:00,Hidráulica
51632.314,0.07851653328669572,2018-09-01T00:00:00.000+02:00,Hidráulica
64154.554,0.10303613852218552,2018-09-02T00:00:00.000+02:00,Hidráulica
74821.525,0.09912376759604598,2018-09-03T00:00:00.000+02:00,Hidráulica
69297.954,0.0892478240989206,2018-09-04T00:00:00.000+02:00,Hidráulica
68608.829,0.08910769100347864,2018-09-05T00:00:00.000+02:00,Hidráulica
57923.803,0.07605951738141838,2018-09-06T00:00:00.000+02:00,Hidráulica
56126.553,0.07571024813174905,2018-09-07T00:00:00.000+02:00,Hidráulica
60470.989,0.09736069205288904,2018-09-08T00:00:00.000+02:00,Hidráulica
50718.742,0.08653354516583606,2018-09-09T00:00:00.000+02:00,Hidráulica
66236.698,0.0957774737064136,2018-09-10T00:00:00.000+02:00,Hidráulica
83536.197,0.11993375823306496,2018-09-11T00:00:00.000+02:00,Hidráulica
94482.667,0.13008304511979701,2018-09-12T00:00:00.000+02:00,Hidráulica
91334.722,0.11989337043537421,2018-09-13T00:00:00.000+02:00,Hidráulica
76170.377,0.10338903689986415,2018-09-14T00:00:00.000+02:00,Hidráulica
54782.734,0.08435213595040467,2018-09-15T00:00:00.000+02:00,Hidráulica
48028.524,0.078702523449718,2018-09-16T00:00:00.000+02:00,Hidráulica
53823.2,0.07390851417770143,2018-09-17T00:00:00.000+02:00,Hidráulica
67752.405,0.09475530176288913,2018-09-18T00:00:00.000+02:00,Hidráulica
92035.057,0.126537241959878,2018-09-19T00:00:00.000+02:00,Hidráulica
88247.055,0.11878467599406377,2018-09-20T00:00:00.000+02:00,Hidráulica
81002.224,0.11347169350865108,2018-09-21T00:00:00.000+02:00,Hidráulica
55264.534,0.08364494738113303,2018-09-22T00:00:00.000+02:00,Hidráulica
45314.344,0.07179710809071911,2018-09-23T00:00:00.000+02:00,Hidráulica
57677.551,0.07228061245993418,2018-09-24T00:00:00.000+02:00,Hidráulica
58528.864,0.07788800518805665,2018-09-25T00:00:00.000+02:00,Hidráulica
52330.098,0.07021597622309284,2018-09-26T00:00:00.000+02:00,Hidráulica
66847.116,0.09223125982385491,2018-09-27T00:00:00.000+02:00,Hidráulica
61941.936,0.0873443034396636,2018-09-28T00:00:00.000+02:00,Hidráulica
38736.823,0.059805062857265556,2018-09-29T00:00:00.000+02:00,Hidráulica
39016.5,0.06645107461563142,2018-09-30T00:00:00.000+02:00,Hidráulica
34225.219,0.04561391987667237,2018-10-01T00:00:00.000+02:00,Hidráulica
34442.333,0.04706245807596673,2018-10-02T00:00:00.000+02:00,Hidráulica
62132.356,0.08378395053187218,2018-10-03T00:00:00.000+02:00,Hidráulica
51771.703,0.07023178751290131,2018-10-04T00:00:00.000+02:00,Hidráulica
50652.783,0.07244033072775895,2018-10-05T00:00:00.000+02:00,Hidráulica
35686.184,0.05422412129623286,2018-10-06T00:00:00.000+02:00,Hidráulica
19703.669,0.02942232481782835,2018-10-07T00:00:00.000+02:00,Hidráulica
37228.649,0.05217528214516869,2018-10-08T00:00:00.000+02:00,Hidráulica
39818.738,0.05525895591388341,2018-10-09T00:00:00.000+02:00,Hidráulica
42748.994,0.05905759591710462,2018-10-10T00:00:00.000+02:00,Hidráulica
38179.184,0.052328012925838205,2018-10-11T00:00:00.000+02:00,Hidráulica
39076.197,0.06043351247231542,2018-10-12T00:00:00.000+02:00,Hidráulica
26989.851,0.0414189284928192,2018-10-13T00:00:00.000+02:00,Hidráulica
30155.68,0.046139208014997324,2018-10-14T00:00:00.000+02:00,Hidráulica
48912.823,0.06603572861357186,2018-10-15T00:00:00.000+02:00,Hidráulica
78503.167,0.1056830655114108,2018-10-16T00:00:00.000+02:00,Hidráulica
74167.924,0.10112091093073353,2018-10-17T00:00:00.000+02:00,Hidráulica
46727.13,0.06461930446918117,2018-10-18T00:00:00.000+02:00,Hidráulica
50006.328,0.06879184408497803,2018-10-19T00:00:00.000+02:00,Hidráulica
46114.989,0.06994971655500452,2018-10-20T00:00:00.000+02:00,Hidráulica
46747.18,0.07809218455634477,2018-10-21T00:00:00.000+02:00,Hidráulica
44887.625,0.060975508289980156,2018-10-22T00:00:00.000+02:00,Hidráulica
43330.254,0.0581573541327652,2018-10-23T00:00:00.000+02:00,Hidráulica
52391.605,0.07034375975832004,2018-10-24T00:00:00.000+02:00,Hidráulica
66891.663,0.09144443174801797,2018-10-25T00:00:00.000+02:00,Hidráulica
69623.993,0.09609848702410324,2018-10-26T00:00:00.000+02:00,Hidráulica
39752.772,0.05934602960588007,2018-10-27T00:00:00.000+02:00,Hidráulica
31909.384,0.04715228614189768,2018-10-28T00:00:00.000+02:00,Hidráulica
36858.267,0.04738505498765159,2018-10-29T00:00:00.000+01:00,Hidráulica
66359.771,0.08546606316444771,2018-10-30T00:00:00.000+01:00,Hidráulica
76715.972,0.09956844365816658,2018-10-31T00:00:00.000+01:00,Hidráulica
44119.759,0.07186087907994548,2018-11-01T00:00:00.000+01:00,Hidráulica
47777.533,0.06608185730600019,2018-11-02T00:00:00.000+01:00,Hidráulica
47945.368,0.0723317512451281,2018-11-03T00:00:00.000+01:00,Hidráulica
44017.047,0.07233769497434181,2018-11-04T00:00:00.000+01:00,Hidráulica
58560.869,0.07605453153668773,2018-11-05T00:00:00.000+01:00,Hidráulica
49579.568,0.06118231112754491,2018-11-06T00:00:00.000+01:00,Hidráulica
58408.392,0.07434744752897089,2018-11-07T00:00:00.000+01:00,Hidráulica
62284.824,0.08117624549178785,2018-11-08T00:00:00.000+01:00,Hidráulica
64386.764,0.081954967714115,2018-11-09T00:00:00.000+01:00,Hidráulica
66585.028,0.09766773593076138,2018-11-10T00:00:00.000+01:00,Hidráulica
69673.422,0.11309775709772069,2018-11-11T00:00:00.000+01:00,Hidráulica
93231.682,0.12638605778954423,2018-11-12T00:00:00.000+01:00,Hidráulica
87576.378,0.11965797330931227,2018-11-13T00:00:00.000+01:00,Hidráulica
79228.165,0.10546479791637411,2018-11-14T00:00:00.000+01:00,Hidráulica
85873.025,0.11482180685793296,2018-11-15T00:00:00.000+01:00,Hidráulica
86981.94,0.11542952204491806,2018-11-16T00:00:00.000+01:00,Hidráulica
62660.122,0.09735358679458621,2018-11-17T00:00:00.000+01:00,Hidráulica
58621.741,0.09169539746807308,2018-11-18T00:00:00.000+01:00,Hidráulica
94192.373,0.12319057625956659,2018-11-19T00:00:00.000+01:00,Hidráulica
81589.277,0.10479219749145835,2018-11-20T00:00:00.000+01:00,Hidráulica
79559.378,0.0990527534537622,2018-11-21T00:00:00.000+01:00,Hidráulica
95384.978,0.11690191802786595,2018-11-22T00:00:00.000+01:00,Hidráulica
89320.297,0.11107011086308369,2018-11-23T00:00:00.000+01:00,Hidráulica
66851.382,0.09443613207843808,2018-11-24T00:00:00.000+01:00,Hidráulica
68904.002,0.09857214241668504,2018-11-25T00:00:00.000+01:00,Hidráulica
84380.302,0.10317731976159689,2018-11-26T00:00:00.000+01:00,Hidráulica
87138.969,0.10512807865909582,2018-11-27T00:00:00.000+01:00,Hidráulica
81643.504,0.103901776311329,2018-11-28T00:00:00.000+01:00,Hidráulica
87093.822,0.11101627009133111,2018-11-29T00:00:00.000+01:00,Hidráulica
78494.878,0.09694489019807309,2018-11-30T00:00:00.000+01:00,Hidráulica
71417.239,0.10238776583193329,2018-12-01T00:00:00.000+01:00,Hidráulica
65888.598,0.09912681603882724,2018-12-02T00:00:00.000+01:00,Hidráulica
89395.584,0.11899679880668909,2018-12-03T00:00:00.000+01:00,Hidráulica
107404.837,0.146649296543946,2018-12-04T00:00:00.000+01:00,Hidráulica
86310.831,0.11413769753460189,2018-12-05T00:00:00.000+01:00,Hidráulica
76580.482,0.1136746374980115,2018-12-06T00:00:00.000+01:00,Hidráulica
61004.679,0.09129184663012371,2018-12-07T00:00:00.000+01:00,Hidráulica
54506.066,0.08430864316527545,2018-12-08T00:00:00.000+01:00,Hidráulica
54354.231,0.08385412940561898,2018-12-09T00:00:00.000+01:00,Hidráulica
65869.301,0.09322615569740798,2018-12-10T00:00:00.000+01:00,Hidráulica
94899.756,0.1237258025051538,2018-12-11T00:00:00.000+01:00,Hidráulica
103564.099,0.130176354124153,2018-12-12T00:00:00.000+01:00,Hidráulica
79038.502,0.09455061497709717,2018-12-13T00:00:00.000+01:00,Hidráulica
81109.757,0.09414144583255654,2018-12-14T00:00:00.000+01:00,Hidráulica
69228.588,0.0933854510229217,2018-12-15T00:00:00.000+01:00,Hidráulica
